PSNR,SSIM,MSE,num_samples
17.457792459894875,0.9224755470167594,5.656684875488281,100
20.90137998095857,0.9372747755045325,3.52337646484375,200
22.111348475032827,0.9475878091453638,2.838634490966797,300
26.090128941628294,0.9645297970552821,1.7994499206542969,400
25.62485100161739,0.9645166786659898,1.859405517578125,500
27.01639536838156,0.9750319162129983,1.3702125549316406,600
28.24630930414216,0.9758786512681855,1.2841072082519531,700
27.560813257901245,0.977235796616234,1.2876167297363281,800
26.317581479912242,0.975631568149866,1.4412498474121094,900
26.882108865731013,0.9735750627615973,1.8285903930664062,1000
28.477210666737356,0.9802802848166821,1.29437255859375,1100
28.683722724656214,0.98233971518072,1.4199142456054688,1200
29.857542868308645,0.9833145048883993,1.15283203125,1300
26.819071162963645,0.9804348481547751,1.4253997802734375,1400
32.2625388413082,0.9867158097422308,0.7348403930664062,1500
29.78779089529275,0.9854262314602882,1.129852294921875,1600
31.225910674264263,0.9894494869356287,0.7629737854003906,1700
30.658473515974237,0.9874746728898166,0.9173316955566406,1800
33.610343754245726,0.9909740798067638,0.6406059265136719,1900
33.755752394686354,0.9911031103525096,0.6354522705078125,2000
31.817952792471182,0.9908759040348338,0.7644309997558594,2100
30.7919362199776,0.9853141780780909,1.1206703186035156,2200
31.12365589738623,0.9872095862068102,1.0947914123535156,2300
33.00218400664936,0.9904663594558846,0.7210235595703125,2400
31.215341738045414,0.9878392351871184,1.0425453186035156,2500
29.849043722772684,0.9860486690985087,1.0794715881347656,2600
35.16915237134626,0.9932368882164171,0.5948944091796875,2700
35.245753140389304,0.9933436278726453,0.5961227416992188,2800
35.28343391116529,0.9934851078888736,0.5913276672363281,2900
33.51531993090323,0.9915077540533023,0.6950149536132812,3000
