PSNR,SSIM,MSE,num_samples
17.5355644386907,0.9255775780182598,5.577495574951172,100
21.153526741398096,0.9431376325936197,3.293041229248047,200
22.92820282332777,0.9529874849812869,2.5636138916015625,300
23.898766013151807,0.9608165431815483,2.0385894775390625,400
24.000627134215662,0.9632979893785547,2.182819366455078,500
25.71586116849757,0.9690896180381737,1.8019332885742188,600
26.767078668604697,0.9754271293670402,1.4935150146484375,700
28.705912018314798,0.976897402383511,1.1876716613769531,800
28.48126368089383,0.9788693229257915,1.3272514343261719,900
30.174281116018367,0.9829979239853159,0.975341796875,1000
30.359505834818517,0.9841288607237988,0.8725662231445312,1100
29.393828392314386,0.9834075702802144,1.3518753051757812,1200
30.40605532400913,0.985558099996721,1.0511054992675781,1300
31.06049763484944,0.9871832470082256,0.7919998168945312,1400
30.10036209072033,0.9857034218819674,1.1111259460449219,1500
30.362125108085376,0.9855593060903092,1.1959190368652344,1600
33.30256831030885,0.9913398697548531,0.6244239807128906,1700
31.10389389142732,0.9889310470895127,0.7826080322265625,1800
27.33401063487546,0.9800559223444405,1.760162353515625,1900
31.08114357936993,0.989398226613659,0.8307952880859375,2000
28.5304267500225,0.9850935080016121,1.3801498413085938,2100
34.78582740377953,0.9930636646469706,0.5929603576660156,2200
35.46343404773401,0.9933220810745439,0.5918159484863281,2300
35.382039843742454,0.993278422757591,0.5928153991699219,2400
30.186658416264198,0.9873971813044532,0.9860954284667969,2500
30.58313259622512,0.9870396875557123,1.0093650817871094,2600
31.05060984758127,0.9896100114344014,0.8351554870605469,2700
33.312698252839866,0.9918550402014179,0.6733474731445312,2800
30.188455016548836,0.9880985404889322,0.9404144287109375,2900
30.211801598108025,0.9871982703898259,1.0282135009765625,3000
